ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"Un",0,0,0,0,0,0,0,0,0,0,0,0,0,
"1",745670,0,0.5277,0.4723,0,587318,0.507,0.493,0.061,0.4042,0.0114,0.022,0.0015,
"2",745670,0,0.6772,0.3228,0,584067,0.5697,0.4303,0.1098,0.2401,0.0685,0.0185,0.0014,
"3",745671,0,0.4223,0.5777,0,586125,0.6528,0.3472,0.0897,0.2135,0.0238,0.0237,0.0033,
"4",745671,0,0.7262,0.2738,0,574606,0.5579,0.4421,0.098,0.2173,0.1128,0.0186,0.0013,
"5",745671,0,0.4383,0.5617,0,596194,0.7067,0.2933,0.0645,0.1873,0.0244,0.0204,0.0011,
"6",745671,0,0.4287,0.5713,0,578293,0.6618,0.3382,0.0883,0.1931,0.0376,0.0233,0.0011,
"7",745671,0,0.4585,0.5415,0,593673,0.6755,0.3245,0.0663,0.2007,0.0186,0.0419,0.0023,
"8",745671,0,0.4203,0.5797,0,563332,0.6362,0.3638,0.0782,0.1769,0.0374,0.0742,0.0012,
"9",745671,0,0.4435,0.5565,0,577673,0.6219,0.3781,0.1052,0.2236,0.0258,0.0319,0.003,
"10",745670,0,0.4231,0.5769,0,581822,0.6952,0.3048,0.0922,0.1658,0.0285,0.0218,0.0013,
"11",745670,0,0.4526,0.5474,0,609924,0.8476,0.1524,0.062,0.0388,0.0128,0.0352,0.0021,
"12",745670,0,0.7406,0.2594,0,580319,0.3947,0.6053,0.1516,0.3831,0.0636,0.0198,0.0015,
"13",745670,0,0.4308,0.5692,0,562248,0.6624,0.3376,0.1069,0.1945,0.0162,0.0244,0.0017,
"14",745671,0,0.4253,0.5747,0,579505,0.708,0.292,0.0728,0.1593,0.0401,0.0222,0.0011,
"",745671,0,0.5013,0.4987,0,582507,0.6364,0.3636,0.0888,0.2137,0.0371,0.0284,0.0017,
