GEOID20,District
190170045003037,1
190170045003038,1
190170045003039,1
190170045003040,1
190170045003062,1
190170045003063,1
190170045003118,1
190170045003119,1
190170045003120,1
190170045003125,1
190170047001001,1
190170047001002,1
190170047001023,1
190170047002000,1
190170047002001,1
190170047002003,1
190170047002004,1
190170047002005,1
190170047002006,1
190170047002060,1
190170047002061,1
190170047002062,1
190170045002001,1
190170045002002,1
190170045002003,1
190170045002004,1
190170045002044,1
190170045002045,1
190170045002046,1
190170045002047,1
190170045002048,1
190170045002049,1
190170045002052,1
190170045002053,1
190170045002054,1
190170045002055,1
190170045002056,1
190170045002057,1
190170045002058,1
190170045002059,1
190170045002060,1
190170045002061,1
190170045002062,1
190170045002141,1
190170045002142,1
190170045002143,1
190170045002144,1
190170045002145,1
190170045002146,1
190170045002148,1
190170045002150,1
190170045002151,1
190170045002152,1
190170045002153,1
190170045002154,1
190170045002155,1
190170045002156,1
190170045002157,1
190170045002158,1
190170045002159,1
190170045002160,1
190170045002161,1
190170045002162,1
190170045002163,1
190170045002164,1
190170045002165,1
190170045002166,1
190170045002167,1
190170045002168,1
190170045002169,1
190170045002171,1
190170045002180,1
190170045002181,1
190170045003023,1
190170045003024,1
190170045003032,1
190170045002005,1
190170045002006,1
190170045002007,1
190170045002008,1
190170045002009,1
190170045002010,1
190170045002011,1
190170045002012,1
190170045002013,1
190170045002014,1
190170045002030,1
190170045002031,1
190170045002032,1
190170045002033,1
190170045002034,1
190170045002035,1
190170045002036,1
190170045002037,1
190170045002038,1
190170045002039,1
190170045002040,1
190170045002041,1
190170045002042,1
190170045002043,1
190170045002063,1
190170045002064,1
190170045002065,1
190170045002066,1
190170045002067,1
190170045002068,1
190170045002069,1
190170045002070,1
190170045002071,1
190170045002072,1
190170045002073,1
190170045002074,1
190170045002075,1
190170045002076,1
190170045002077,1
190170045002078,1
190170045002079,1
190170045002080,1
190170045002081,1
190170045002082,1
190170045002083,1
190170045002084,1
190170045002085,1
190170045002086,1
190170045002087,1
190170045002091,1
190170045002135,1
190170045002136,1
190170045002137,1
190170045002138,1
190170045002139,1
190170045002140,1
190170045002147,1
190170045002149,1
190170045002170,1
190170045002176,1
190170045002177,1
190170045002178,1
190170045002179,1
190170045002185,1
190170045002015,1
190170045002016,1
190170045002017,1
190170045002018,1
190170045002019,1
190170045002020,1
190170045002021,1
190170045002022,1
190170045002023,1
190170045002024,1
190170045002025,1
190170045002026,1
190170045002027,1
190170045002028,1
190170045002029,1
190170045002088,1
190170045002089,1
190170045002090,1
190170045002092,1
190170045002093,1
190170045002094,1
190170045002095,1
190170045002096,1
190170045002097,1
190170045002098,1
190170045002099,1
190170045002100,1
190170045002101,1
190170045002102,1
190170045002103,1
190170045002104,1
190170045002105,1
190170045002106,1
190170045002107,1
190170045002108,1
190170045002109,1
190170045002110,1
190170045002111,1
190170045002112,1
190170045002113,1
190170045002114,1
190170045002115,1
190170045002116,1
190170045002117,1
190170045002118,1
190170045002119,1
190170045002120,1
190170045002121,1
190170045002122,1
190170045002123,1
190170045002124,1
190170045002125,1
190170045002126,1
190170045002127,1
190170045002128,1
190170045002129,1
190170045002130,1
190170045002131,1
190170045002132,1
190170045002133,1
190170045002134,1
190170045002172,1
190170045002173,1
190170045002174,1
190170045002175,1
190170045002182,1
190170045002183,1
190170045002184,1
190170045003033,1
190170045003034,1
190170045003035,1
190170045003036,1
190170045003042,1
190170045003043,1
190170045003044,1
190170045003045,1
190170045003046,1
190170045003047,1
190170045003048,1
190170045003049,1
190170045003050,1
190170045003051,1
190170045003052,1
190170045003053,1
190170045003054,1
190170045003055,1
190170045003056,1
190170045003057,1
190170045003058,1
190170045003059,1
190170045003060,1
190170045003061,1
190170045003064,1
190170045003065,1
190170045003066,1
190170045003067,1
190170045003068,1
190170045003069,1
190170045003070,1
190170045003071,1
190170045003072,1
190170045003073,1
190170045003074,1
190170045003075,1
190170045003076,1
190170045003077,1
190170045003078,1
190170045003079,1
190170045003080,1
190170045003081,1
190170045003082,1
190170045003083,1
190170045003084,1
190170045003085,1
190170045003086,1
190170045003087,1
190170045003088,1
190170045003089,1
190170045003090,1
190170045003091,1
190170045003092,1
190170045003093,1
190170045003094,1
190170045003095,1
190170045003096,1
190170045003097,1
190170045003098,1
190170045003099,1
190170045003100,1
190170045003101,1
190170045003102,1
190170045003103,1
190170045003104,1
190170045003105,1
190170045003106,1
190170045003107,1
190170045003108,1
190170045003109,1
190170045003110,1
190170045003111,1
190170045003112,1
190170045003113,1
190170045003114,1
190170045003115,1
190170045003116,1
190170045003117,1
190170045003121,1
190170045003122,1
190170045003123,1
190170045003124,1
190170045003126,1
190170045003127,1
190170045003041,1
190170047001000,1
190170047001003,1
190170047001004,1
190170047001005,1
190170047001006,1
190170047001007,1
190170047001008,1
190170047001009,1
190170047001010,1
190170047001011,1
190170047001012,1
190170047001013,1
190170047001014,1
190170047001015,1
190170047001016,1
190170047001017,1
190170047001018,1
190170047001019,1
190170047001020,1
190170047001021,1
190170047001022,1
190170047001024,1
190170047001025,1
190170047002002,1
190170047002007,1
190170047002008,1
190170047002009,1
190170047002010,1
190170047002011,1
190170047002012,1
190170047002013,1
190170047002014,1
190170047002015,1
190170047002016,1
190170047002017,1
190170047002018,1
190170047002019,1
190170047002020,1
190170047002021,1
190170047002022,1
190170047002023,1
190170047002024,1
190170047002025,1
190170047002026,1
190170047002027,1
190170047002028,1
190170047002029,1
190170047002030,1
190170047002031,1
190170047002032,1
190170047002033,1
190170047002034,1
190170047002035,1
190170047002036,1
190170047002037,1
190170047002038,1
190170047002039,1
190170047002040,1
190170047002041,1
190170047002042,1
190170047002043,1
190170047002044,1
190170047002045,1
190170047002046,1
190170047002047,1
190170047002048,1
190170047002049,1
190170047002050,1
190170047002051,1
190170047002052,1
190170047002053,1
190170047002054,1
190170047002055,1
190170047002056,1
190170047002057,1
190170047002058,1
190170047002059,1
190170046001007,1
190170046001008,1
190170046001021,1
190170046001022,1
190170046001023,1
190170046001025,1
190170046001026,1
190170046001027,1
190170046001028,1
190170046001029,1
190170046001030,1
190170046001031,1
190170046001032,1
190170046001033,1
190170046001034,1
190170046001035,1
190170046001036,1
190170046001037,1
190170046001038,1
190170046001039,1
190170046001040,1
190170046001041,1
190170046001042,1
190170046001043,1
190170046001044,1
190170046001045,1
190170046001046,1
190170046001047,1
190170046001048,1
190170046001049,1
190170046001050,1
190170046001051,1
190170046001052,1
190170046001053,1
190170046001054,1
190170046002000,1
190170046002001,1
190170046002002,1
190170046002003,1
190170046002004,1
190170046002005,1
190170046002006,1
190170046002007,1
190170046002008,1
190170046002009,1
190170046002010,1
190170046002011,1
190170046002012,1
190170046002013,1
190170046002014,1
190170046002015,1
190170046002016,1
190170046002017,1
190170046002018,1
190170046002019,1
190170046002020,1
190170046002021,1
190170046002022,1
190170046002029,1
190170046002031,1
190170046002032,1
190170046002033,1
190170046002034,1
190170046002035,1
190170046002036,1
190170046002037,1
190170046002038,1
190170046002041,1
190170046002042,1
190170046002043,1
190170046002057,1
190170046002058,1
190170046002059,1
190170046002060,1
190170046002061,1
190170046001017,1
190170046001018,1
190170046003005,1
190170046003007,1
190170046003008,1
190170046003009,1
190170046003010,1
190170046003011,1
190170046003012,1
190170046003013,1
190170046003014,1
190170046003015,1
190170046003024,1
190170046003028,1
190170046003029,1
190170046003030,1
190170046003031,1
190170046003032,1
190170046003033,1
190170046003034,1
190170046003035,1
190170046003036,1
190170046003037,1
190170046003038,1
190170046003039,1
190170046003040,1
190170046003041,1
190170046003042,1
190170046003043,1
190170046003044,1
190170046003045,1
190170046003053,1
190170046003054,1
190170046003055,1
190170046003056,1
190170046003057,1
190170046003058,1
190170046003059,1
190170046003060,1
190170046003061,1
190170046003062,1
190170046003063,1
190170046003064,1
190170046003065,1
190170046003066,1
190170046003067,1
190170046003068,1
190170046003069,1
190170046003072,1
190170046003090,1
190170046003091,1
190170046003092,1
190170046003093,1
190170046003094,1
190170046003095,1
190170046003096,1
190170046003097,1
190170046003098,1
190170046003099,1
190170046003100,1
190170046003101,1
190170046003102,1
190170046003103,1
190170046003104,1
190170046003105,1
190170046003106,1
190170046003107,1
190170046003121,1
190170046003134,1
190170046003135,1
190170046003137,1
190170046003138,1
190170046003046,1
190170046003047,1
190170046003048,1
190170046003049,1
190170046003050,1
190170046003051,1
190170046003052,1
190170046003070,1
190170046003071,1
190170046003073,1
190170046003074,1
190170046003075,1
190170046003076,1
190170046003077,1
190170046003078,1
190170046003079,1
190170046003080,1
190170046003081,1
190170046003082,1
190170046003083,1
190170046003084,1
190170046003085,1
190170046003086,1
190170046003087,1
190170046003088,1
190170046003089,1
190170046003108,1
190170046003109,1
190170046003110,1
190170046003111,1
190170046003112,1
190170046003113,1
190170046003114,1
190170046003115,1
190170046003116,1
190170046003117,1
190170046003118,1
190170046003119,1
190170046003120,1
190170046003122,1
190170046003123,1
190170046003124,1
190170046003125,1
190170046003126,1
190170046003127,1
190170046003128,1
190170046003129,1
190170046003130,1
190170046003131,1
190170046003132,1
190170046003133,1
190170046003136,1
190170046003139,1
190199501001000,1
190199501001001,1
190199501001002,1
190199501001003,1
190199501001004,1
190199501001005,1
190199501001006,1
190199501001007,1
190199501001008,1
190199501001009,1
190199501001010,1
190199501001011,1
190199501001012,1
190199501001013,1
190199501001014,1
190199501001015,1
190199501001016,1
190199501001017,1
190199501001018,1
190199501001019,1
190199501001020,1
190199501001021,1
190199501001022,1
190199501001023,1
190199501001024,1
190199501001025,1
190199501001026,1
190199501001027,1
190199501001028,1
190199501001029,1
190199501001030,1
190199501001031,1
190199501001032,1
190199501001033,1
190199501001034,1
190199501001035,1
190199501001036,1
190199501001037,1
190199501001038,1
190199501001039,1
190199501001040,1
190199501001041,1
190199501001042,1
190199501001043,1
190199501001044,1
190199501001045,1
190199501001046,1
190199501001047,1
190199501001048,1
190199501001049,1
190199501001050,1
190199501001051,1
190199501001052,1
190199501001053,1
190199501001054,1
190199501001055,1
190199501001056,1
190199501001057,1
190199501001058,1
190199501001059,1
190199501001060,1
190199501001105,1
190199501002000,1
190199501002001,1
190199501002002,1
190199501002003,1
190199501002050,1
190199501002051,1
190199501002053,1
190199501002054,1
190199501002055,1
190199501002056,1
190199501002070,1
190199501002076,1
190199501002077,1
190199501002078,1
190199501002079,1
190199501002080,1
190199501002081,1
190199501002082,1
190199501002083,1
190199501002084,1
190199501002085,1
190199501002086,1
190199501002087,1
190199501002092,1
190199501002093,1
190199501002099,1
190199501002104,1
190199501001061,1
190199501001062,1
190199501001063,1
190199501001064,1
190199501001065,1
190199501001066,1
190199501001067,1
190199501001068,1
190199501001069,1
190199501001070,1
190199501001071,1
190199501001072,1
190199501001073,1
190199501001074,1
190199501001075,1
190199501001076,1
190199501001077,1
190199501001078,1
190199501001079,1
190199501001080,1
190199501001081,1
190199501001082,1
190199501001083,1
190199501001084,1
190199501001085,1
190199501001086,1
190199501001089,1
190199501001090,1
190199501001091,1
190199501001092,1
190199501001093,1
190199501001094,1
190199501001095,1
190199501001096,1
190199501001097,1
190199501001098,1
190199501001099,1
190199501001100,1
190199501001101,1
190199501001102,1
190199501001103,1
190199501001104,1
190199501001107,1
190199501002088,1
190199501002089,1
190199501002094,1
190199501002095,1
190199501002096,1
190199501002097,1
190199501002098,1
190199501003057,1
190199501003097,1
190199501001087,1
190199501001088,1
190199501001106,1
190199501002090,1
190199501002101,1
190199501003006,1
190199501003007,1
190199501003008,1
190199501003009,1
190199501003010,1
190199501003011,1
190199501003012,1
190199501003013,1
190199501003014,1
190199501003015,1
190199501003016,1
190199501003021,1
190199501003022,1
190199501003023,1
190199501003026,1
190199501003027,1
190199501003028,1
190199501003029,1
190199501003030,1
190199501003031,1
190199501003032,1
190199501003033,1
190199501003034,1
190199501003035,1
190199501003036,1
190199501003037,1
190199501003038,1
190199501003039,1
190199501003040,1
190199501003041,1
190199501003042,1
190199501003043,1
190199501003044,1
190199501003045,1
190199501003046,1
190199501003047,1
190199501003048,1
190199501003049,1
190199501003050,1
190199501003051,1
190199501003052,1
190199501003053,1
190199501003055,1
190199501003056,1
190199501003116,1
190199501003117,1
190199501003120,1
190199501003121,1
190199501002004,1
190199501002006,1
190199501002007,1
190199501002008,1
190199501002009,1
190199501002018,1
190199501002019,1
190199501002021,1
190199501002022,1
190199501002023,1
190199501002024,1
190199501002025,1
190199501002026,1
190199501002027,1
190199501002028,1
190199501002029,1
190199501002030,1
190199501002031,1
190199501002032,1
190199501002033,1
190199501002034,1
190199501002035,1
190199501002036,1
190199501002037,1
190199501002038,1
190199501002039,1
190199501002040,1
190199501002041,1
190199501002042,1
190199501002057,1
190199501002058,1
190199501002059,1
190199501002064,1
190199501002065,1
190199501002066,1
190199501002067,1
190199501002068,1
190199501002069,1
190199501002071,1
190199501002072,1
190199501002073,1
190199501002074,1
190199501002075,1
190199501002091,1
190199501002100,1
190199501003000,1
190199501003001,1
190199501003002,1
190199501003003,1
190199501003004,1
190199501003005,1
190199502001000,1
190199501002005,1
190199501002043,1
190199501002044,1
190199501002045,1
190199501002046,1
190199501002047,1
190199501002048,1
190199501002049,1
190199501002052,1
190199501002060,1
190199501002061,1
190199501002062,1
190199501002063,1
190199501002102,1
190199501002103,1
190199501002010,1
190199501002011,1
190199501002012,1
190199501002013,1
190199501002014,1
190199501002015,1
190199501002016,1
190199501002017,1
190199501002020,1
190199501003017,1
190199501003018,1
190199501003019,1
190199501003020,1
190199501003024,1
190199501003025,1
190199501003118,1
190199501003119,1
190199501003123,1
190199502002002,1
190199502002003,1
190199502002004,1
190199502002005,1
190199502002006,1
190199502002015,1
190199502002016,1
190199502002017,1
190199502002018,1
190199502002019,1
190199502002020,1
190199502002021,1
190199502002022,1
190199502002023,1
190199502002024,1
190199502002025,1
190199502002026,1
190199502002027,1
190199502002029,1
190199502002030,1
190199502002031,1
190199502002032,1
190199502002033,1
190199502002034,1
190199502002035,1
190199502002036,1
190199502002037,1
190199502002038,1
190199502002039,1
190199502002040,1
190199502002041,1
190199502002043,1
190199503001034,1
190199503001035,1
190199503001039,1
190199503001041,1
190199503001048,1
190199504002000,1
190199504002001,1
190199504002002,1
190199504002003,1
190199504002004,1
190199504002005,1
190199504002006,1
190199504002007,1
190199504002008,1
190199504002044,1
190199504002045,1
190199505001000,1
190199505001002,1
190199505001003,1
190199505001018,1
190199505001019,1
190199505001063,1
190199505002000,1
190199505002001,1
190199505002005,1
190199505002028,1
190199505003000,1
190199505003001,1
190199505003008,1
190199505003010,1
190199505003011,1
190199505003012,1
190199505003013,1
190199501003054,1
190199501003058,1
190199501003059,1
190199501003060,1
190199501003061,1
190199501003062,1
190199501003063,1
190199501003064,1
190199501003065,1
190199501003066,1
190199501003067,1
190199501003068,1
190199501003069,1
190199501003070,1
190199501003071,1
190199501003072,1
190199501003073,1
190199501003074,1
190199501003075,1
190199501003076,1
190199501003077,1
190199501003078,1
190199501003079,1
190199501003080,1
190199501003081,1
190199501003082,1
190199501003083,1
190199501003084,1
190199501003085,1
190199501003086,1
190199501003087,1
190199501003088,1
190199501003089,1
190199501003090,1
190199501003091,1
190199501003092,1
190199501003093,1
190199501003094,1
190199501003095,1
190199501003096,1
190199501003098,1
190199501003099,1
190199501003100,1
190199501003101,1
190199501003102,1
190199501003103,1
190199501003104,1
190199501003105,1
190199501003106,1
190199501003107,1
190199501003108,1
190199501003109,1
190199501003110,1
190199501003111,1
190199501003112,1
190199501003113,1
190199501003114,1
190199501003115,1
190199501003122,1
190199501003124,1
190199501003125,1
190199506001001,1
190199506001002,1
190199506001003,1
190199506001005,1
190199502001001,1
190199502001002,1
190199502001003,1
190199502001004,1
190199502001005,1
190199502001006,1
190199502001007,1
190199502001008,1
190199502001009,1
190199502001010,1
190199502001011,1
190199502001012,1
190199502001013,1
190199502001014,1
190199502001015,1
190199502001016,1
190199502001017,1
190199502001018,1
190199502001019,1
190199502001020,1
190199502001021,1
190199502001022,1
190199502001023,1
190199502001024,1
190199502001025,1
190199502001026,1
190199502001027,1
190199502001028,1
190199502001029,1
190199502001030,1
190199502001031,1
190199502001032,1
190199502001033,1
190199502001034,1
190199502001035,1
190199502001036,1
190199502001037,1
190199502001038,1
190199502001039,1
190199502001040,1
190199502001041,1
190199502001042,1
190199502001043,1
190199502001044,1
190199502001045,1
190199502001046,1
190199502001047,1
190199502001048,1
190199502001049,1
190199502001050,1
190199502001051,1
190199502001052,1
190199502001053,1
190199502001054,1
190199502001055,1
190199502001056,1
190199502001057,1
190199502001058,1
190199502001059,1
190199502001060,1
190199502001061,1
190199502001062,1
190199502001063,1
190199502001064,1
190199502001065,1
190199502001066,1
190199502001067,1
190199502001068,1
190199502001069,1
190199502001070,1
190199502001071,1
190199502001072,1
190199502001073,1
190199502001074,1
190199502001075,1
190199502001076,1
190199502001077,1
190199502001078,1
190199502001079,1
190199502001080,1
190199502001081,1
190199502001082,1
190199502001083,1
190199502001084,1
190199502001085,1
190199502001086,1
190199502001087,1
190199502001088,1
190199502001089,1
190199502001090,1
190199502001091,1
190199502001092,1
190199502001093,1
190199502001094,1
190199502001095,1
190199502001096,1
190199502001097,1
190199502001098,1
190199502001099,1
190199502001100,1
190199502001101,1
190199502001102,1
190199502001103,1
190199502001104,1
190199502001105,1
190199502001106,1
190199502001107,1
190199502001108,1
190199502001109,1
190199502001110,1
190199502001111,1
190199502001112,1
190199502001113,1
190199502001114,1
190199502001115,1
190199502001116,1
190199502002000,1
190199502002001,1
190199502002007,1
190199502002008,1
190199502002009,1
190199502002010,1
190199502002011,1
190199502002012,1
190199502002013,1
190199502002014,1
190199502002042,1
190199502003000,1
190199502003073,1
190199502003074,1
190199502003078,1
190199502003079,1
190199502003100,1
190199502003101,1
190199502003113,1
190199502003114,1
190199502002028,1
190199504001000,1
190199504001001,1
190199504001002,1
190199504001003,1
190199504001004,1
190199504001005,1
190199504001006,1
190199504001007,1
190199504001008,1
190199504001009,1
190199504001010,1
190199504001011,1
190199504001012,1
190199504001013,1
190199504001014,1
190199504001015,1
190199504001016,1
190199504001017,1
190199504001018,1
190199504001019,1
190199504001020,1
190199504001021,1
190199504001022,1
190199504001023,1
190199504001024,1
190199504001025,1
190199504001026,1
190199504001027,1
190199504001028,1
190199504001029,1
190199504001030,1
190199504001031,1
190199504001032,1
190199504001033,1
190199504001034,1
190199504001035,1
190199504001036,1
190199504001037,1
190199504001038,1
190199504001039,1
190199504001040,1
190199504001041,1
190199504001042,1
190199504001043,1
190199504001044,1
190199504001045,1
190199504001046,1
190199504001047,1
190199504001048,1
190199504001049,1
190199504001050,1
190199504001051,1
190199504001052,1
190199504001053,1
190199504001054,1
190199504001055,1
190199504001056,1
190199504001057,1
190199504001058,1
190199504001059,1
190199504001060,1
190199504001061,1
190199504001062,1
190199504001065,1
190199504001066,1
190199504001067,1
190199504001068,1
190199504001069,1
190199504001070,1
190199504001071,1
190199504001072,1
190199504001073,1
190199504001074,1
190199504002009,1
190199504002010,1
190199504002011,1
190199504002012,1
190199504002013,1
190199504002014,1
190199504002015,1
190199504002016,1
190199504002017,1
190199504002018,1
190199504002019,1
190199504002020,1
190199504002021,1
190199504002022,1
190199504002023,1
190199504002024,1
190199504002025,1
190199504002026,1
190199504002027,1
190199504002028,1
190199504002029,1
190199504002030,1
190199504002031,1
190199504002032,1
190199504002033,1
190199504002034,1
190199504002035,1
190199504002036,1
190199504002037,1
190199504002038,1
190199504002039,1
190199504002040,1
190199504002041,1
190199504002042,1
190199504002043,1
190199504002046,1
190199504002047,1
190199504002048,1
190199504002049,1
190199505001001,1
190199505001004,1
190199505001005,1
190199505001006,1
190199505001007,1
190199505001008,1
190199505001009,1
190199505001010,1
190199505001011,1
190199505001012,1
190199505001013,1
190199505001014,1
190199505001015,1
190199505001016,1
190199505001017,1
190199505001020,1
190199505001021,1
190199505001022,1
190199505001023,1
190199505001024,1
190199505001025,1
190199505001026,1
190199505001027,1
190199505001028,1
190199505001029,1
190199505001030,1
190199505001031,1
190199505001032,1
190199505001033,1
190199505001034,1
190199505001035,1
190199505001036,1
190199505001037,1
190199505001038,1
190199505001039,1
190199505001040,1
190199505001041,1
190199505001042,1
190199505001043,1
190199505001044,1
190199505001045,1
190199505001046,1
190199505001047,1
190199505001048,1
190199505001049,1
190199505001050,1
190199505001051,1
190199505001052,1
190199505001053,1
190199505001054,1
190199505001055,1
190199505001056,1
190199505001057,1
190199505001058,1
190199505001059,1
190199505001060,1
190199505001061,1
190199505001062,1
190199505001064,1
190199505001065,1
190199505001066,1
190199505001067,1
190199505001068,1
190199505001069,1
190199505002002,1
190199505002003,1
190199505002004,1
190199505002006,1
190199505002007,1
190199505002008,1
190199505002009,1
190199505002010,1
190199505002011,1
190199505002012,1
190199505002013,1
190199505002014,1
190199505002015,1
190199505002016,1
190199505002017,1
190199505002018,1
190199505002019,1
190199505002020,1
190199505002021,1
190199505002022,1
190199505002023,1
190199505002024,1
190199505002025,1
190199505002026,1
190199505002027,1
190199505002029,1
190199505002030,1
190199505002031,1
190199505002032,1
190199505002033,1
190199505002034,1
190199505002035,1
190199505002036,1
190199505002037,1
190199505002038,1
190199505002039,1
190199505002040,1
190199505002041,1
190199505002042,1
190199505002043,1
190199505002044,1
190199505002045,1
190199505002046,1
190199505002047,1
190199505002048,1
190199505002049,1
190199505002050,1
190199505002051,1
190199505002052,1
190199505002053,1
190199505002054,1
190199505002055,1
190199505002056,1
190199505003002,1
190199505003003,1
190199505003004,1
190199505003005,1
190199505003006,1
190199505003007,1
190199505003015,1
190199505003016,1
190199505003017,1
190199505003018,1
190199505003019,1
190199505003020,1
190199505003021,1
190199505003022,1
190199505003023,1
190199505003024,1
190199505003025,1
190199505003026,1
190199505003027,1
190199505003028,1
190199505003029,1
190199505003030,1
190199505003031,1
190199505003032,1
190199505004000,1
190199505004001,1
190199505004002,1
190199505004003,1
190199505004004,1
190199505004005,1
190199505004006,1
190199505004007,1
190199505004008,1
190199505004009,1
190199505004010,1
190199505004011,1
190199505004012,1
190199505004013,1
190199505004014,1
190199505004015,1
190199505004016,1
190199505004017,1
190199505004018,1
190199505004019,1
190199505004020,1
190199505004021,1
190199505004022,1
190199505004023,1
190199505004024,1
190199505004025,1
190199505004026,1
190199505004027,1
190199505004028,1
190199505004029,1
190199505004030,1
190199505004033,1
190199505004035,1
190199505004037,1
190199505004038,1
190199505004039,1
190199506003001,1
190199506003002,1
190199506003009,1
190199506003010,1
190199506003014,1
190199506003015,1
190199506003023,1
190199506004000,1
190199506004001,1
190199506004024,1
190199506004025,1
190199506004026,1
190199506004033,1
190199506004034,1
190199502003001,1
190199502003002,1
190199502003003,1
190199502003004,1
190199502003005,1
190199502003006,1
190199502003007,1
190199502003026,1
190199502003028,1
190199502003033,1
190199502003034,1
190199502003035,1
190199502003036,1
190199502003037,1
190199502003038,1
190199502003039,1
190199502003060,1
190199502003061,1
190199502003062,1
190199502003063,1
190199502003067,1
190199502003068,1
190199502003069,1
190199502003070,1
190199502003071,1
190199502003072,1
190199502003075,1
190199502003076,1
190199502003077,1
190199502003080,1
190199502003081,1
190199502003082,1
190199502003083,1
190199502003084,1
190199502003085,1
190199502003086,1
190199502003087,1
190199502003088,1
190199502003089,1
190199502003090,1
190199502003091,1
190199502003092,1
190199502003093,1
190199502003094,1
190199502003095,1
190199502003096,1
190199502003097,1
190199502003098,1
190199502003099,1
190199502003102,1
190199502003103,1
190199502003104,1
190199502003105,1
190199502003106,1
190199502003107,1
190199502003108,1
190199502003109,1
190199502003110,1
190199502003111,1
190199502003112,1
190199502003115,1
190199502003116,1
190199502003117,1
190199502003118,1
190199502003119,1
190199502003120,1
190199502003121,1
190199502003134,1
190199503001008,1
190199503001009,1
190199503001010,1
190199503001011,1
190199502003008,1
190199502003009,1
190199502003010,1
190199502003011,1
190199502003012,1
190199502003013,1
190199502003014,1
190199502003015,1
190199502003016,1
190199502003017,1
190199502003018,1
190199502003019,1
190199502003020,1
190199502003021,1
190199502003022,1
190199502003023,1
190199502003024,1
190199502003025,1
190199502003027,1
190199502003029,1
190199502003030,1
190199502003031,1
190199502003032,1
190199502003040,1
190199502003041,1
190199502003042,1
190199502003043,1
190199502003044,1
190199502003045,1
190199502003046,1
190199502003047,1
190199502003048,1
190199502003049,1
190199502003050,1
190199502003051,1
190199502003052,1
190199502003053,1
190199502003054,1
190199502003055,1
190199502003056,1
190199502003057,1
190199502003058,1
190199502003059,1
190199502003064,1
190199502003065,1
190199502003066,1
190199502003128,1
190199502003129,1
190199502003130,1
190199502003131,1
190199502003132,1
190199502003133,1
190199502003135,1
190199502003136,1
190199502003122,1
190199502003123,1
190199502003124,1
190199502003125,1
190199502003126,1
190199502003127,1
190199503001000,1
190199503001001,1
190199503001002,1
190199503001003,1
190199503001004,1
190199503001005,1
190199503001006,1
190199503001007,1
190199503001012,1
190199503001013,1
190199503001014,1
190199503001015,1
190199503001016,1
190199503001017,1
190199503001018,1
190199503001019,1
190199503001020,1
190199503001021,1
190199503001022,1
190199503001023,1
190199503001024,1
190199503001025,1
190199503001026,1
190199503001027,1
190199503001028,1
190199503001030,1
190199503001031,1
190199503001032,1
190199503001033,1
190199503001036,1
190199503001037,1
190199503001038,1
190199503001040,1
190199503001042,1
190199503001043,1
190199503001044,1
190199503001045,1
190199503001046,1
190199503001047,1
190199503001049,1
190199503001050,1
190199503001051,1
190199503003000,1
190199503003018,1
190199503003019,1
190199503001029,1
190199503002000,1
190199503002001,1
190199503002002,1
190199503002003,1
190199503002004,1
190199503002005,1
190199503002006,1
190199503002007,1
190199503002008,1
190199503002009,1
190199503002010,1
190199503002011,1
190199503002012,1
190199503002013,1
190199503002014,1
190199503002015,1
190199503002016,1
190199503002017,1
190199503002018,1
190199503002019,1
190199503002020,1
190199503002021,1
190199503002022,1
190199503002023,1
190199503002024,1
190199503002025,1
190199503002026,1
190199503002027,1
190199503002028,1
190199503002029,1
190199503002030,1
190199503002031,1
190199503002032,1
190199503002033,1
190199503002034,1
190199503002035,1
190199503002036,1
190199503002037,1
190199503002038,1
190199503002039,1
190199503002040,1
190199503002041,1
190199503002042,1
190199503002043,1
190199503002044,1
190199503002045,1
190199503002046,1
190199503002047,1
190199503002048,1
190199503002049,1
190199503002050,1
190199503002051,1
190199503002052,1
190199503002053,1
190199503002054,1
