GEOID20,District
191130002091018,1
191130002091019,1
191130002091020,1
191130002093004,1
191130002093015,1
191130002093016,1
191130002093017,1
191130002093018,1
191130002092000,1
191130003001000,1
191130003001001,1
191130003001002,1
191130003001003,1
191130003001004,1
191130003001005,1
191130003001021,1
191130003001024,1
191130003001025,1
191130003001026,1
191130003001027,1
191130003003014,1
191130003003016,1
191130003003017,1
191130003003018,1
191130003004000,1
191130003004001,1
191130003004002,1
191130003004003,1
191130003004004,1
191130003004005,1
191130003004006,1
191130003004007,1
191130003004008,1
191130003004009,1
191130003004010,1
191130003004011,1
191130003004012,1
191130003004013,1
191130003004014,1
191130003004015,1
191130003004016,1
191130003004017,1
191130003004018,1
191130003004019,1
191130003004020,1
191130003004021,1
191130003004022,1
191130002092001,1
191130002092002,1
191130002092003,1
191130002092004,1
191130002092005,1
191130002092006,1
191130002092007,1
191130002092008,1
191130002092009,1
191130002092010,1
191130002092011,1
191130002092012,1
191130002122000,1
191130002122009,1
191130002122010,1
191130002122011,1
191130002122012,1
191130002131000,1
191130002131001,1
191130002131002,1
191130002131003,1
191130002131004,1
191130002131005,1
191130002131006,1
191130002131007,1
191130002131008,1
191130002131009,1
191130002131010,1
191130002132001,1
191130002132002,1
191130002132003,1
191130002132004,1
191130002132005,1
191130002132006,1
191130002132007,1
191130002132008,1
191130002132013,1
191130003002003,1
191130003002004,1
191130003002010,1
191130003002011,1
191130003002012,1
191130003002021,1
191130002111000,1
191130002111001,1
191130002111002,1
191130002111003,1
191130002111004,1
191130002111005,1
191130002111006,1
191130002111007,1
191130002111008,1
191130002111009,1
191130002111010,1
191130002111011,1
191130002111012,1
191130002111013,1
191130002111014,1
191130002111015,1
191130002111016,1
191130002111017,1
191130002122001,1
191130002122002,1
191130002122003,1
191130002122004,1
191130002122005,1
191130002122006,1
191130002122007,1
191130002122008,1
191130002112003,1
191130002112004,1
191130002112005,1
191130002112006,1
191130002112007,1
191130002112008,1
191130002112009,1
191130002112011,1
191130002112012,1
191130002112013,1
191130002112014,1
191130002112015,1
191130002112016,1
191130002112017,1
191130002112018,1
191130002112019,1
191130002112020,1
191130002112021,1
191130002112022,1
191130002112023,1
191130002112024,1
191130002112025,1
191130002112026,1
191130002112027,1
191130002113013,1
191130002132000,1
191130003002000,1
191130003002001,1
191130003002002,1
191130003002005,1
191130003002006,1
191130003002007,1
191130003002008,1
191130003002009,1
191130003002013,1
191130003002014,1
191130003002015,1
191130003002016,1
191130003002017,1
191130003002018,1
191130003002019,1
191130003002020,1
191130006001000,1
191130006001001,1
191130006001002,1
191130006001003,1
191130006001004,1
191130006001005,1
191130006001006,1
191130006001007,1
191130006001008,1
191130006001009,1
191130006001010,1
191130006001011,1
191130006001018,1
191130006001019,1
191130006001020,1
191130006002000,1
191130006002002,1
191130006002004,1
191130006002012,1
191130006002013,1
191130006002014,1
191130006002015,1
191130006002016,1
191130006002018,1
191130006002019,1
191130006002020,1
191130007001000,1
191130007001001,1
191130007001009,1
191130007001021,1
191130007002000,1
191130007002019,1
191130015001000,1
191130003001006,1
191130003001007,1
191130003001008,1
191130003001009,1
191130003001010,1
191130003001011,1
191130003001012,1
191130003001013,1
191130003001014,1
191130003001015,1
191130003001016,1
191130003001017,1
191130003001018,1
191130003001019,1
191130003001020,1
191130003001022,1
191130003001023,1
191130003001028,1
191130003001029,1
191130003001030,1
191130003001031,1
191130003001032,1
191130003001033,1
191130003001034,1
191130003001035,1
191130003001036,1
191130003001037,1
191130003001038,1
191130003001039,1
191130003001040,1
191130003001041,1
191130003001042,1
191130003001043,1
191130003001044,1
191130003001045,1
191130003001046,1
191130003001047,1
191130003001048,1
191130003001049,1
191130004004019,1
191130004004020,1
191130004004021,1
191130004004025,1
191130004004026,1
191130004004027,1
191130004004032,1
191130004004033,1
191130004004034,1
191130004004035,1
191130004004036,1
191130004004037,1
191130004004038,1
191130004004039,1
191130004004043,1
191130004004044,1
191130004004045,1
191130004004046,1
191130004004047,1
191130004005006,1
191130004005007,1
191130004005008,1
191130004005009,1
191130004005010,1
191130004005011,1
191130004005012,1
191130004005013,1
191130004005014,1
191130004005015,1
191130004005016,1
191130004005017,1
191130004005018,1
191130004005019,1
191130004005020,1
191130004005021,1
191130004005022,1
191130004005023,1
191130004005024,1
191130005001004,1
191130005001005,1
191130005001019,1
191130005002000,1
191130005002001,1
191130005002002,1
191130005002003,1
191130005002004,1
191130005002005,1
191130005002006,1
191130005002007,1
191130005002008,1
191130005002009,1
191130005002010,1
191130005002011,1
191130005002012,1
191130005002013,1
191130005002014,1
191130005002015,1
191130005002016,1
191130005002017,1
191130005002018,1
191130005002019,1
191130005002020,1
191130005002021,1
191130005002022,1
191130005002023,1
191130005002024,1
191130005002025,1
191130006003000,1
191130006003001,1
191130006003002,1
191130006003003,1
191130006003004,1
191130006003005,1
191130006003006,1
191130006003007,1
191130006003008,1
191130006003009,1
191130006003010,1
191130006003011,1
191130006003012,1
191130006003013,1
191130006003014,1
191130006003015,1
191130006003016,1
191130006003017,1
191130006003018,1
191130006003019,1
191130006003020,1
191130006003021,1
191130006003022,1
191130006003023,1
191130006003024,1
191130006003025,1
191130005001000,1
191130005001001,1
191130005001002,1
191130005001003,1
191130005001006,1
191130005001007,1
191130005001008,1
191130005001013,1
191130005001014,1
191130005001015,1
191130005001016,1
191130005001017,1
191130005001018,1
191130005001020,1
191130005001021,1
191130005001022,1
191130005001025,1
191130005001026,1
191130005003001,1
191130005003002,1
191130005004000,1
191130005004001,1
191130005004002,1
191130005004004,1
191130005004005,1
191130005004006,1
191130005004007,1
191130005004008,1
191130005004009,1
191130005004011,1
191130005004012,1
191130005004013,1
191130005004014,1
191130005004015,1
191130005004016,1
191130005004017,1
191130005004018,1
191130005004019,1
191130005004020,1
191130005004021,1
191130005004022,1
191130005004025,1
191130005004026,1
191130005004027,1
191130005004028,1
191130005004029,1
191130005004030,1
191130005004031,1
191130005004032,1
191130005004033,1
191130005002026,1
191130005002027,1
191130005002028,1
191130005002029,1
191130005002030,1
191130005002031,1
191130005002032,1
191130005002033,1
191130005002034,1
191130005002035,1
191130005002036,1
191130005002037,1
191130005002038,1
191130005003005,1
191130005003006,1
191130005003007,1
191130005003008,1
191130005003009,1
191130005003010,1
191130005003011,1
191130005003012,1
191130005004003,1
191130005004010,1
191130005004023,1
191130005004024,1
191130005003014,1
191130005003017,1
191130015002012,1
191130015002013,1
191130015002015,1
191130015002018,1
191130015002019,1
191130016002000,1
191130016002001,1
191130016002002,1
191130016002015,1
191130016002016,1
191130016002017,1
191130016002023,1
191130016002024,1
191130016002025,1
191130016002026,1
191130016002029,1
191130016003000,1
191130016003001,1
191130016003002,1
191130016003003,1
191130016003004,1
191130016003005,1
191130016003006,1
191130016003007,1
191130016003008,1
191130016003009,1
191130016003010,1
191130016003011,1
191130016004000,1
191130016004001,1
191130016004002,1
191130016004003,1
191130016004004,1
191130016004006,1
191130016004007,1
191130016004010,1
191130016004011,1
191130016004012,1
191130016004013,1
191130016005006,1
191130016005007,1
191130016005010,1
191130016005015,1
191130028003001,1
191130028003002,1
191130028003003,1
191130006001012,1
191130006001013,1
191130006002001,1
191130006002003,1
191130006002005,1
191130006002006,1
191130006002007,1
191130006002008,1
191130006002009,1
191130006002010,1
191130006002011,1
191130006002017,1
191130007001002,1
191130007001003,1
191130007001008,1
191130007001010,1
191130007001019,1
191130007001020,1
191130007001022,1
191130007002001,1
191130007002002,1
191130007002003,1
191130007002004,1
191130007002012,1
191130007002013,1
191130007002014,1
191130007002017,1
191130007002018,1
191130007002020,1
191130007002021,1
191130007002025,1
191130006001015,1
191130006001016,1
191130006001022,1
191130006001023,1
191130006001024,1
191130014001000,1
191130014001001,1
191130014001010,1
191130014001011,1
191130015001001,1
191130015001002,1
191130015001003,1
191130015001004,1
191130015001005,1
191130015001006,1
191130015001007,1
191130015001008,1
191130015001009,1
191130015001010,1
191130015001011,1
191130015001012,1
191130015001013,1
191130015001014,1
191130015001015,1
191130015001016,1
191130015001017,1
191130015001018,1
191130015001019,1
191130015001020,1
191130015001021,1
191130015001022,1
191130015001023,1
191130015001024,1
191130015001025,1
191130015001026,1
191130015001027,1
191130015001028,1
191130015002003,1
191130015002005,1
191130015002006,1
191130015002007,1
191130015002008,1
191130015002009,1
191130015002010,1
191130015002011,1
191130015002017,1
191130015002020,1
191130015002021,1
191130015002022,1
191130007001004,1
191130007001005,1
191130007001006,1
191130007001007,1
191130007001011,1
191130007001012,1
191130007001013,1
191130007001014,1
191130007001015,1
191130007001016,1
191130007001017,1
191130007001018,1
191130007002005,1
191130007002006,1
191130007002007,1
191130007002008,1
191130007002009,1
191130007002010,1
191130007002011,1
191130007002015,1
191130007002016,1
191130007002022,1
191130007002023,1
191130007002024,1
191130007002026,1
191130008001000,1
191130008001001,1
191130008001002,1
191130008001003,1
191130008001004,1
191130008001005,1
191130008001006,1
191130008001007,1
191130008001009,1
191130008001010,1
191130008003000,1
191130008003001,1
191130008003002,1
191130008003004,1
191130008003012,1
191130008003013,1
191130008003014,1
191130008003015,1
191130008001008,1
191130008002000,1
191130008002001,1
191130008002002,1
191130008002003,1
191130008002004,1
191130008002005,1
191130008002006,1
191130008002007,1
191130008002008,1
191130008002009,1
191130008002010,1
191130008002011,1
191130008002012,1
191130008002013,1
191130008002014,1
191130008002015,1
191130008002016,1
191130008002017,1
191130008002018,1
191130008002019,1
191130008002020,1
191130008002021,1
191130008002022,1
191130008002023,1
191130008003003,1
191130008003005,1
191130008003006,1
191130008003007,1
191130008003008,1
191130008003009,1
191130008003010,1
191130008003011,1
191130008004000,1
191130008004001,1
191130008004002,1
191130008004003,1
191130008004004,1
191130008004005,1
191130008004006,1
191130008004007,1
191130008004008,1
191130008004009,1
191130009012014,1
191130009013000,1
191130008002024,1
191130009011015,1
191130009012000,1
191130009012001,1
191130009012002,1
191130009012003,1
191130009012004,1
191130009012005,1
191130009012006,1
191130009012007,1
191130009012008,1
191130009012009,1
191130009012010,1
191130009012011,1
191130009012012,1
191130009012013,1
191130009013001,1
191130009013002,1
191130009013003,1
191130009013004,1
191130009013005,1
191130009013006,1
191130009013007,1
191130009013008,1
191130009013009,1
191130009013010,1
191130009013011,1
191130009013017,1
191130009013018,1
191130009013022,1
191130009013023,1
191130009013027,1
191130009013028,1
191130009013012,1
191130009013013,1
191130009013014,1
191130009013015,1
191130009013016,1
191130009013019,1
191130009013020,1
191130009013024,1
191130009013025,1
191130009013026,1
191130009021000,1
191130009021001,1
191130009021002,1
191130009021003,1
191130009021004,1
191130009021005,1
191130009021006,1
191130009021007,1
191130009021008,1
191130009021009,1
191130009021010,1
191130009021011,1
191130009021012,1
191130009021013,1
191130009021014,1
191130009021015,1
191130009021016,1
191130009013021,1
191130009022000,1
191130009022001,1
191130009022002,1
191130009022003,1
191130009022004,1
191130009022005,1
191130009022006,1
191130009022007,1
191130009022008,1
191130009022009,1
191130009022010,1
191130009022011,1
191130013001000,1
191130013001001,1
191130013001002,1
191130013001003,1
191130013001004,1
191130013001005,1
191130013001006,1
191130013001007,1
191130013001008,1
191130013001009,1
191130013001010,1
191130013001011,1
191130013001012,1
191130013001013,1
191130013001014,1
191130013001015,1
191130013001016,1
191130013001017,1
191130013001018,1
191130013003009,1
191130013003010,1
191130013003011,1
191130013003012,1
191130013003013,1
191130013003014,1
191130013003015,1
191130013003016,1
191130013003017,1
191130013003018,1
191130013003019,1
191130013003020,1
191130013003021,1
191130013003022,1
191130013003023,1
191130013003024,1
191130013003025,1
191130013003026,1
191130013003027,1
191130013003028,1
191130013003029,1
191130013003030,1
191130013003031,1
191130013003032,1
191130013003035,1
191130013003036,1
191130013003037,1
191130013003038,1
191130013003039,1
191130013003040,1
191130013003046,1
191130013003047,1
191130013003048,1
191130013003049,1
191130013003050,1
191130019003057,1
191130019003058,1
191130009023003,1
191130009023007,1
191130009023009,1
191130009023011,1
191130009023012,1
191130009023013,1
191130009023014,1
191130009023015,1
191130009023016,1
191130009023017,1
191130009023018,1
191130009023019,1
191130009023020,1
191130009023021,1
191130009023022,1
191130009023023,1
191130009023024,1
191130009023025,1
191130009023026,1
191130009023027,1
191130009023028,1
191130009023029,1
191130009023030,1
191130009023031,1
191130009024003,1
191130009024005,1
191130009024013,1
191130009024014,1
191130009024016,1
191130009024017,1
191130009024021,1
191130009024022,1
191130009024023,1
191130009024024,1
191130009024025,1
191130009024026,1
191130010011000,1
191130010012006,1
191130010012007,1
191130010012016,1
191130010013000,1
191130010013001,1
191130010013002,1
191130010013003,1
191130010013005,1
191130010013006,1
191130010013007,1
191130010013010,1
191130010013011,1
191130010013012,1
191130010013015,1
191130010013019,1
191130010013022,1
191130010021001,1
191130106002001,1
191130106002005,1
191130106002006,1
191130106002007,1
191130106002008,1
191130106002010,1
191130106002011,1
191130106002012,1
191130106002013,1
191130106002014,1
191130106002015,1
191130106002027,1
191130106002041,1
191130106002043,1
191130106002051,1
191130106002052,1
191130106003056,1
191130106003057,1
191130106003058,1
191130106003059,1
191130106003069,1
191130106003071,1
191130106003073,1
191130106003074,1
191130106003075,1
191130106003076,1
191130106003077,1
191130106003078,1
191130106003079,1
191130106003080,1
191130106003081,1
191130106003082,1
191130106003083,1
191130106003084,1
191130106003085,1
191130106003086,1
191130106003087,1
191130106003088,1
191130106003091,1
191130106003092,1
191130106003093,1
191130106003094,1
191130106003101,1
191130107001001,1
191130107001002,1
191130107001003,1
191130107001004,1
191130107001005,1
191130107001006,1
191130107001007,1
191130107001008,1
191130107001015,1
191130107001016,1
191130010011001,1
191130010011002,1
191130010011003,1
191130010011004,1
191130010011005,1
191130010011006,1
191130010011007,1
191130010011008,1
191130010012000,1
191130010012001,1
191130010012002,1
191130010012003,1
191130010012004,1
191130010012005,1
191130010012008,1
191130010012009,1
191130010012010,1
191130010012011,1
191130010012012,1
191130010012013,1
191130010012014,1
191130010012015,1
191130010012017,1
191130010012018,1
191130010012019,1
191130010012020,1
191130010012022,1
191130010013008,1
191130010013009,1
191130010013013,1
191130010013014,1
191130010013016,1
191130010013017,1
191130010013018,1
191130010013020,1
191130010013021,1
191130010011009,1
191130010011010,1
191130010011011,1
191130010011012,1
191130010011013,1
191130010011014,1
191130010011015,1
191130010011016,1
191130010011017,1
191130010011018,1
191130010021008,1
191130010021009,1
191130010022000,1
191130010022001,1
191130010022002,1
191130010022003,1
191130010022004,1
191130010022005,1
191130010022006,1
191130010022007,1
191130010022008,1
191130010022010,1
191130010022011,1
191130010022012,1
191130010022013,1
191130010022014,1
191130010041000,1
191130010041001,1
191130010041002,1
191130010041003,1
191130010041004,1
191130010041005,1
191130010041006,1
191130010041013,1
191130010041014,1
191130010041015,1
191130010041016,1
191130010041017,1
191130010042000,1
191130010042001,1
191130010042002,1
191130010042003,1
191130010042004,1
191130010042005,1
191130010042006,1
191130010042007,1
191130010042011,1
191130010042012,1
191130010012021,1
191130010012023,1
191130010041007,1
191130010041008,1
191130010041009,1
191130010041010,1
191130010041011,1
191130010041012,1
191130010041018,1
191130010041019,1
191130010042013,1
191130010043000,1
191130010043005,1
191130010051000,1
191130010051001,1
191130010051002,1
191130010051003,1
191130010051004,1
191130010051005,1
191130010051006,1
191130010051007,1
191130010051008,1
191130010051009,1
191130010052000,1
191130010052001,1
191130010052002,1
191130010052003,1
191130010052004,1
191130010052005,1
191130010052006,1
191130023004007,1
191130023004008,1
191130024002013,1
191130024002014,1
191130010021000,1
191130010021002,1
191130010021003,1
191130010021004,1
191130010021005,1
191130010021006,1
191130010021007,1
191130010022009,1
191130106002000,1
191130106002002,1
191130106002003,1
191130106002004,1
191130106002009,1
191130106002016,1
191130106002017,1
191130106002018,1
191130106002019,1
191130106002020,1
191130106002021,1
191130106002022,1
191130106002023,1
191130106002024,1
191130106002025,1
191130106002026,1
191130106002028,1
191130106002029,1
191130106002030,1
191130106002031,1
191130106002032,1
191130106002033,1
191130106002034,1
191130106002035,1
191130106002036,1
191130106002037,1
191130106002038,1
191130106002039,1
191130106002040,1
191130106002042,1
191130106002044,1
191130106002045,1
191130106002046,1
191130106002047,1
191130106002048,1
191130106002049,1
191130106002050,1
191130106003072,1
191130106003095,1
191130106003096,1
191130106003097,1
191130010023000,1
191130010023001,1
191130010023002,1
191130010023003,1
191130010023004,1
191130010023005,1
191130010023006,1
191130010023007,1
191130010023008,1
191130010023009,1
191130010023010,1
191130010023011,1
191130010023012,1
191130010023013,1
191130010023014,1
191130010023015,1
191130010023016,1
191130010023017,1
191130010042008,1
191130010042009,1
191130010042010,1
191130010042014,1
191130010042015,1
191130010042016,1
191130010042017,1
191130010042018,1
191130010043001,1
191130010043002,1
191130010043003,1
191130010043004,1
191130010043006,1
191130010043007,1
191130010043008,1
191130010043009,1
191130010043010,1
191130010043011,1
191130010052007,1
191130010052008,1
191130010052009,1
191130010052010,1
191130010052011,1
191130010052012,1
191130010052013,1
191130010052014,1
191130010052015,1
191130010052016,1
191130010052017,1
191130030052014,1
191130030052018,1
191130030052020,1
191130030052024,1
191130030052026,1
191130030052031,1
191130030053000,1
191130030053001,1
191130030053002,1
191130030053003,1
191130030053004,1
191130030053005,1
191130030053006,1
191130030053007,1
191130030053008,1
191130030053009,1
191130030053010,1
191130030053011,1
191130030053012,1
191130030053013,1
191130030053014,1
191130030053015,1
191130030053016,1
191130030053017,1
191130030053018,1
191130030053019,1
191130030053020,1
191130030053021,1
191130030053022,1
191130030053023,1
191130030053024,1
191130030053025,1
191130030053026,1
191130030053027,1
191130030053028,1
191130030053029,1
191130030054000,1
191130030054001,1
191130030054002,1
191130030054003,1
191130030054004,1
191130030054005,1
191130030054006,1
191130030054007,1
191130030054008,1
191130030054009,1
191130030054010,1
191130030054011,1
191130030054012,1
191130030054013,1
191130030054014,1
191130030061000,1
191130011011000,1
191130011011001,1
191130011011002,1
191130011011003,1
191130011011004,1
191130011011005,1
191130011011006,1
191130011011007,1
191130011011008,1
191130011011009,1
191130011011010,1
191130011011011,1
191130011011012,1
191130011011016,1
191130011012000,1
191130012001010,1
191130012001016,1
191130012001017,1
191130012001018,1
191130012001019,1
191130012001023,1
191130012001024,1
191130012001025,1
191130012001026,1
191130012001027,1
191130012002008,1
191130012002009,1
191130012002010,1
191130012002011,1
191130012002015,1
191130012002016,1
191130012002017,1
191130012002018,1
191130012002019,1
191130012002020,1
191130012002023,1
191130012002024,1
191130012002025,1
191130012002026,1
191130012002027,1
191130012002028,1
191130012002045,1
191130012002046,1
191130012002047,1
191130011011013,1
191130011011014,1
191130011011015,1
191130011011017,1
191130011012002,1
191130011012003,1
191130012002048,1
191130012002049,1
191130012002050,1
191130012002051,1
191130023001000,1
191130023001001,1
191130023001002,1
191130023001003,1
191130023001004,1
191130023001005,1
191130023001006,1
191130023001007,1
191130023001008,1
191130023001009,1
191130023001010,1
191130023001011,1
191130023001012,1
191130023001013,1
191130023001014,1
191130023001015,1
191130023001016,1
191130023001017,1
191130023001018,1
191130023001019,1
191130023001020,1
191130023001021,1
191130023001022,1
191130023001023,1
191130023001026,1
191130023001027,1
191130023001028,1
191130023001029,1
191130023001030,1
191130023002000,1
191130023002001,1
191130023002002,1
191130023002003,1
191130023002004,1
191130023002005,1
191130023002006,1
191130023002007,1
191130023002008,1
191130023002009,1
191130023002010,1
191130023002011,1
191130023002012,1
191130023002013,1
191130023002014,1
191130023002015,1
191130023002016,1
191130023002017,1
191130023002018,1
191130023002019,1
191130023002020,1
191130023003000,1
191130023003012,1
191130023003013,1
191130023003014,1
191130011012001,1
191130011013000,1
191130011013001,1
191130011013002,1
191130011013003,1
191130011013004,1
191130011013005,1
191130011013006,1
191130011013007,1
191130011013008,1
191130011013009,1
191130011013010,1
191130011021006,1
191130011022000,1
191130011022001,1
191130011022002,1
191130011022003,1
191130011022004,1
191130011022005,1
191130011022006,1
191130011022007,1
191130011012004,1
191130011012005,1
191130011012006,1
191130011012007,1
191130023003001,1
191130023003002,1
191130023003003,1
191130023003004,1
191130023003005,1
191130023003006,1
191130023003007,1
191130023003008,1
191130023003009,1
191130023003010,1
191130023003011,1
191130023004000,1
191130023004001,1
191130023004002,1
191130023004003,1
191130023004004,1
191130023004005,1
191130023004006,1
191130024002000,1
191130024002001,1
191130024002002,1
191130024002003,1
191130024002004,1
191130024002005,1
191130024002006,1
191130024002007,1
191130024002008,1
191130024002009,1
191130024002010,1
191130024002011,1
191130024002012,1
191130024002015,1
191130024002016,1
191130024002017,1
191130024002018,1
191130024002019,1
191130024002020,1
191130024002021,1
191130011021000,1
191130011021001,1
191130011021002,1
191130011021003,1
191130011021004,1
191130011021005,1
191130011021007,1
191130011021008,1
191130011021009,1
191130011021010,1
191130011021011,1
191130011021012,1
191130011021013,1
191130012001000,1
191130012001001,1
191130012001002,1
191130012001003,1
191130012001004,1
191130012001005,1
191130012001006,1
191130012001007,1
191130012001008,1
191130012001009,1
191130012001011,1
191130012001012,1
191130012001013,1
191130012001014,1
191130012001015,1
191130012001020,1
191130012001021,1
191130012001022,1
191130012002000,1
191130012002001,1
191130012002002,1
191130012002003,1
191130012002004,1
191130012002005,1
191130012002006,1
191130012002007,1
191130012002012,1
191130012002013,1
191130012002014,1
191130012002021,1
191130012002022,1
191130012002029,1
191130012002030,1
191130012002044,1
191130012002031,1
191130012002032,1
191130012002033,1
191130012002034,1
191130012002035,1
191130012002036,1
191130012002037,1
191130012002038,1
191130012002039,1
191130012002040,1
191130012002041,1
191130012002042,1
191130012002043,1
191130012002052,1
191130012002053,1
191130012002054,1
191130012002055,1
191130012002056,1
191130019003010,1
191130019003011,1
191130019003012,1
191130019003013,1
191130019003014,1
191130019003015,1
191130019003016,1
191130019003017,1
191130019003018,1
191130019003019,1
191130019003020,1
191130019003021,1
191130019003043,1
191130019003046,1
191130019003047,1
191130019003048,1
191130019003049,1
191130019003050,1
191130019003051,1
191130019003052,1
191130019003053,1
191130019003054,1
191130019003055,1
191130019003056,1
191130019003059,1
191130019003060,1
191130019003061,1
191130019003062,1
191130019003063,1
191130019003064,1
191130019003065,1
191130019003066,1
191130022001000,1
191130022001001,1
191130022001002,1
191130022001003,1
191130022001004,1
191130022001005,1
191130022001006,1
191130022001007,1
191130022001008,1
191130022001009,1
191130022001010,1
191130022001011,1
191130022001012,1
191130022001013,1
191130022001014,1
191130022001015,1
191130022001016,1
191130022001017,1
191130022001018,1
191130022001019,1
191130022001020,1
191130022001021,1
191130022001022,1
191130022001023,1
191130022001024,1
191130022001025,1
191130022001026,1
191130022001027,1
191130022001028,1
191130022001029,1
191130022001030,1
191130022001031,1
191130022001032,1
191130022001033,1
191130022001034,1
191130022001035,1
191130022001036,1
191130022001037,1
191130022001038,1
191130022001039,1
191130022001040,1
191130022001041,1
191130022001042,1
191130022001043,1
191130022001044,1
191130022001045,1
191130022001046,1
191130022001047,1
191130022001048,1
191130022001049,1
191130022001050,1
191130022001051,1
191130022001052,1
191130022001053,1
191130022001054,1
191130022001055,1
191130022001056,1
191130022001057,1
191130022001058,1
191130022001059,1
191130022001063,1
191130022001064,1
191130022001065,1
191130022001066,1
191130022001067,1
191130022001068,1
191130022001069,1
191130022001070,1
191130022001071,1
191130022001072,1
191130022001073,1
191130022002000,1
191130022002001,1
191130022002002,1
191130022002008,1
191130022002009,1
191130022002010,1
191130022002011,1
191130022002022,1
191130022002023,1
191130022002024,1
191130022002025,1
191130022002029,1
191130022002030,1
191130022002031,1
191130022002032,1
191130022002040,1
191130025001000,1
191130025001001,1
191130025001002,1
191130025001003,1
191130025001004,1
191130025001005,1
191130025001006,1
191130025001007,1
191130025001008,1
191130025001009,1
191130025001010,1
191130025001011,1
191130025001012,1
191130025001013,1
191130025001014,1
191130025001015,1
191130025001016,1
191130025001017,1
191130025001018,1
191130025001019,1
191130025001020,1
191130025001021,1
191130025001022,1
191130025001023,1
191130025001024,1
191130025001025,1
191130025001026,1
191130025001027,1
191130025001028,1
191130025001029,1
191130025001030,1
191130025002000,1
191130025002001,1
191130025002002,1
191130025002003,1
191130025002004,1
191130025002005,1
191130025002006,1
191130025002007,1
191130025002008,1
191130025002009,1
191130025002010,1
191130025002011,1
191130025002012,1
191130025002013,1
191130025002014,1
191130025002015,1
191130025002017,1
191130025002019,1
191130026001016,1
191130026002002,1
191130026002003,1
191130026002004,1
191130026002005,1
191130026002013,1
191130026002014,1
191130026002015,1
191130026002016,1
191130026002017,1
191130026002018,1
191130026002019,1
191130026002020,1
191130026002021,1
191130026002022,1
191130026002023,1
191130026002024,1
191130026002025,1
191130026002031,1
191130026002042,1
191130026002043,1
191130026002044,1
191130026002045,1
191130026002046,1
191130027002018,1
191130027002019,1
191130027002020,1
191130027002021,1
191130027002022,1
191130027002023,1
191130027002024,1
191130027002025,1
191130027002026,1
191130027002027,1
191130027002028,1
191130027002029,1
191130027002030,1
191130027002031,1
191130027002032,1
191130027002033,1
191130013002000,1
191130013002001,1
191130013002006,1
191130013002007,1
191130014001002,1
191130014001003,1
191130014001004,1
191130014001005,1
191130014001006,1
191130014001007,1
191130014001008,1
191130014001009,1
191130014001012,1
191130014001013,1
191130014001014,1
191130014001015,1
191130014001016,1
191130014001017,1
191130014001018,1
191130014001019,1
191130014001020,1
191130014001021,1
191130014001022,1
191130014001023,1
191130014001024,1
191130014002000,1
191130014002001,1
191130014002002,1
191130014002003,1
191130014002004,1
191130014002005,1
191130014002006,1
191130014002007,1
191130014002008,1
191130014002009,1
191130014002010,1
191130014002011,1
191130014002012,1
191130014003000,1
191130014003001,1
191130014003002,1
191130014003003,1
191130014003004,1
191130014003005,1
191130014003006,1
191130014003007,1
191130014003008,1
191130014003009,1
191130014003010,1
191130014003011,1
191130014003012,1
191130014003013,1
191130014003014,1
191130014003017,1
191130013002002,1
191130013002003,1
191130013002004,1
191130013002005,1
191130013002008,1
191130013002009,1
191130013002010,1
191130013002011,1
191130013002012,1
191130013003000,1
191130013003001,1
191130013003002,1
191130013003003,1
191130013003004,1
191130013003005,1
191130013003006,1
191130013003007,1
191130013003008,1
191130013003033,1
191130013003034,1
191130013003041,1
191130013003042,1
191130013003043,1
191130018002002,1
191130018002003,1
191130018002015,1
191130018002016,1
191130018002017,1
191130018002018,1
191130018003000,1
191130018003001,1
191130018003002,1
191130018003003,1
191130018003004,1
191130018003005,1
191130018003006,1
191130018003007,1
191130018003008,1
191130018003009,1
